state_id,store_id,Cultural_event,revenue
CA,CA_3,Cinco De Mayo,102759.62000000116
CA,CA_3,Easter,113937.81000000166
CA,CA_3,Father's day,89348.72000000118
CA,CA_3,Halloween,70747.92000000083
CA,CA_3,Mother's day,107980.68000000183
CA,CA_3,StPatricksDay,101086.19000000147
CA,CA_3,ValentinesDay,89183.69000000136
TX,TX_2,Cinco De Mayo,66467.8900000012
TX,TX_2,Easter,77673.11000000128
TX,TX_2,Father's day,60650.47000000117
TX,TX_2,Halloween,44266.9400000004
TX,TX_2,Mother's day,70049.73000000117
TX,TX_2,StPatricksDay,66140.08000000122
TX,TX_2,ValentinesDay,65526.14000000132
WI,WI_2,Cinco De Mayo,65002.720000000765
WI,WI_3,Easter,55045.52000000085
WI,WI_3,Father's day,44431.61000000047
WI,WI_2,Halloween,44555.950000000346
WI,WI_3,Mother's day,55846.28000000088
WI,WI_3,StPatricksDay,54326.37000000098
WI,WI_2,ValentinesDay,64465.330000000715
