state_id,store_id,National_event,revenue
CA,CA_2,Christmas,31.019999999999996
CA,CA_3,ColumbusDay,92575.61000000127
CA,CA_3,IndependenceDay,82970.70000000093
CA,CA_3,LaborDay,105784.1500000012
CA,CA_3,MartinLutherKingDay,87757.3100000009
CA,CA_3,MemorialDay,89790.28000000132
CA,CA_3,NewYear,124827.3200000023
CA,CA_3,PresidentsDay,112095.78000000182
CA,CA_3,Thanksgiving,48700.83000000037
CA,CA_3,VeteransDay,87740.67000000151
TX,TX_3,Christmas,34.28
TX,TX_2,ColumbusDay,54459.460000000734
TX,TX_2,IndependenceDay,55314.390000000814
TX,TX_2,LaborDay,66575.65000000114
TX,TX_2,MartinLutherKingDay,53681.39000000078
TX,TX_2,MemorialDay,56146.09000000083
TX,TX_2,NewYear,87543.30000000157
TX,TX_2,PresidentsDay,66272.54000000129
TX,TX_2,Thanksgiving,40442.70000000027
TX,TX_2,VeteransDay,52515.82000000083
WI,WI_2,Christmas,16.66
WI,WI_2,ColumbusDay,51661.67000000039
WI,WI_3,IndependenceDay,38195.29000000001
WI,WI_2,LaborDay,52420.93000000079
WI,WI_2,MartinLutherKingDay,41669.32000000001
WI,WI_3,MemorialDay,36194.079999999965
WI,WI_2,NewYear,65331.16000000118
WI,WI_2,PresidentsDay,57871.86000000048
WI,WI_3,Thanksgiving,31179.5599999997
WI,WI_2,VeteransDay,49350.36000000049
