state_id,store_id,Religious_event,revenue
CA,CA_3,Chanukah End,77089.01000000104
CA,CA_3,Eid al-Fitr,87797.04000000158
CA,CA_3,EidAlAdha,85436.44000000057
CA,CA_3,LentStart,89249.78000000106
CA,CA_3,LentWeek2,86298.31000000157
CA,CA_3,OrthodoxChristmas,81618.53000000092
CA,CA_3,OrthodoxEaster,123110.0700000018
CA,CA_3,Pesach End,105708.3700000017
CA,CA_3,Purim End,109273.76000000144
CA,CA_3,Ramadan starts,84344.65000000129
TX,TX_2,Chanukah End,54432.320000000786
TX,TX_2,Eid al-Fitr,55505.30000000079
TX,TX_2,EidAlAdha,52355.24000000065
TX,TX_2,LentStart,60989.62000000106
TX,TX_2,LentWeek2,56138.640000000916
TX,TX_2,OrthodoxChristmas,55046.230000000745
TX,TX_2,OrthodoxEaster,83349.31000000155
TX,TX_2,Pesach End,68772.68000000088
TX,TX_2,Purim End,69103.17000000118
TX,TX_2,Ramadan starts,53996.71000000092
WI,WI_2,Chanukah End,47353.23000000018
WI,WI_2,Eid al-Fitr,43096.630000000136
WI,WI_2,EidAlAdha,47944.65000000043
WI,WI_2,LentStart,58391.87000000059
WI,WI_2,LentWeek2,54570.04000000072
WI,WI_2,OrthodoxChristmas,41655.880000000034
WI,WI_3,OrthodoxEaster,62593.430000001164
WI,WI_3,Pesach End,60315.260000001166
WI,WI_3,Purim End,57728.83000000099
WI,WI_2,Ramadan starts,42890.970000000205
