revenue,sale_quantity
6235238.800017358,2449064
10220965.090038355,3072384
32675308.11037052,14340771
10510184.200041002,2927286
488936.7499993089,220752
19095060.760153893,5066702
8206107.230012812,1609953
3585055.2099979427,1335001
7324840.340012199,2239062
21281462.340210248,9815836
6741452.450007036,1458663
422076.36999957106,192346
12813205.810066279,3692743
3894925.5400067386,819787
3597490.979997686,1491809
8483066.370013896,2617580
19618771.440209255,9332771
5275208.490002358,1413367
305302.81999994925,134522
10986845.550061507,3175158
3117460.3100018622,659808
