state_id,cat_id,item_id,revenue
CA,FOODS,FOODS_3_120,909881.539999999
CA,FOODS,FOODS_3_090,684813.5499999991
CA,FOODS,FOODS_3_586,522728.23999999935
CA,HOBBIES,HOBBIES_1_147,296025.6400000081
CA,HOBBIES,HOBBIES_1_354,221665.30000000086
CA,HOBBIES,HOBBIES_1_236,191986.54000000813
CA,HOUSEHOLD,HOUSEHOLD_1_535,347518.10999999515
CA,HOUSEHOLD,HOUSEHOLD_1_272,314351.60000000655
CA,HOUSEHOLD,HOUSEHOLD_1_053,294994.4600000087
TX,FOODS,FOODS_3_586,743183.5600000008
TX,FOODS,FOODS_3_202,535514.9100000006
TX,FOODS,FOODS_3_090,461030.9799999993
TX,HOBBIES,HOBBIES_1_354,460665.0999999999
TX,HOBBIES,HOBBIES_1_158,355148.82000000053
TX,HOBBIES,HOBBIES_1_037,106747.80999999888
TX,HOUSEHOLD,HOUSEHOLD_1_110,181232.7600000012
TX,HOUSEHOLD,HOUSEHOLD_1_344,168348.4999999956
TX,HOUSEHOLD,HOUSEHOLD_1_272,158343.71000000957
WI,FOODS,FOODS_1_096,427907.3599999993
WI,FOODS,FOODS_3_226,409969.75999999983
WI,FOODS,FOODS_3_120,365581.7999999999
WI,HOBBIES,HOBBIES_1_108,131513.14000000106
WI,HOBBIES,HOBBIES_1_158,128328.41000000102
WI,HOBBIES,HOBBIES_1_330,114571.3199999952
WI,HOUSEHOLD,HOUSEHOLD_1_072,264075.3600000027
WI,HOUSEHOLD,HOUSEHOLD_1_427,190970.32000000132
WI,HOUSEHOLD,HOUSEHOLD_1_110,180178.23000000016
